id,3256_p,3262_p,3263_p,3267_p,3271_p,3273_p,3274_p,3275_p,3276_p,3277_p,3279_p,3280_p,3281_p,3282_p,3283_p,3284_p,3287_p,3288_p,3289_p,3290_p,3304_p,3318_p
hsa-miR-6771-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
hsa-miR-6771-5p,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6772-3p,124,58,137,180,122,92,101,120,81,143,124,102,120,163,135,178,62,83,81,112,162,100
hsa-miR-6772-5p,8,0,8,0,30,4,0,0,30,0,10,16,10,34,5,9,8,14,15,27,15,0
hsa-miR-6773-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6773-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
hsa-miR-6774-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6774-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6775-3p,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,5,0,0
hsa-miR-6775-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6776-3p,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6776-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6777-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6777-5p,0,0,16,0,17,6,0,10,68,0,0,0,0,0,0,16,0,0,23,0,0,0
hsa-miR-6778-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6778-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
hsa-miR-6779-3p,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6779-5p,8,0,0,0,0,0,24,0,0,0,0,0,42,30,0,26,0,5,0,30,0,0
hsa-miR-6780a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6780a-5p,13,0,30,12,46,20,26,0,55,22,24,29,35,27,12,36,18,18,29,24,25,51
hsa-miR-6780b-3p,6,0,0,0,0,0,10,0,0,20,0,0,6,0,0,0,0,0,0,0,6,0
hsa-miR-6780b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6781-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6781-5p,0,0,3,0,0,3,2,0,0,0,0,0,0,0,5,12,0,0,0,3,0,0
hsa-miR-6782-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
hsa-miR-6782-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
hsa-miR-6783-3p,0,0,11,19,17,15,0,17,25,7,5,10,12,0,0,18,6,15,11,17,11,37
hsa-miR-6783-5p,4,0,7,18,0,13,13,7,0,3,0,11,10,18,20,11,0,6,0,15,8,0
hsa-miR-6784-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6784-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6785-3p,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,2,0,0,0
hsa-miR-6785-5p,8,10,23,0,0,0,13,0,0,10,0,34,0,29,0,14,15,21,0,20,0,48
hsa-miR-6786-3p,12,0,18,8,31,5,17,12,28,33,8,15,7,4,8,8,4,11,0,6,43,23
hsa-miR-6786-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6787-3p,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
hsa-miR-6787-5p,0,0,21,4,0,0,0,0,0,0,5,0,0,19,0,15,0,0,0,7,0,0
hsa-miR-6788-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0
hsa-miR-6788-5p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
hsa-miR-6789-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6789-5p,0,0,0,14,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6790-3p,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
hsa-miR-6790-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6791-3p,32,10,29,18,16,38,33,0,13,0,52,26,39,37,61,27,43,30,50,24,0,14
hsa-miR-6791-5p,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6792-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6792-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6793-3p,0,9,0,0,0,0,0,0,3,2,0,3,0,0,9,22,0,0,0,0,0,0
hsa-miR-6793-5p,30,0,29,12,63,25,20,8,26,0,15,19,52,44,9,25,30,25,52,34,34,55
hsa-miR-6794-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6794-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
hsa-miR-6795-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6795-5p,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6796-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6796-5p,4,0,0,0,40,0,14,0,0,0,0,13,0,28,0,0,0,7,0,15,0,0
hsa-miR-6797-3p,0,0,0,0,0,0,0,31,0,0,12,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6797-5p,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6798-3p,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
hsa-miR-6798-5p,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6799-3p,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0
hsa-miR-6799-5p,0,0,0,7,10,0,10,0,0,3,0,0,11,18,3,12,0,5,2,8,0,22
hsa-miR-6800-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6800-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6801-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6801-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6802-3p,0,2,2,0,0,0,0,8,0,3,0,0,0,0,0,0,7,0,0,0,0,0
hsa-miR-6802-5p,0,8,38,0,84,0,0,23,70,17,19,13,0,48,20,22,24,11,19,0,76,56
hsa-miR-6803-3p,18,14,52,27,65,30,25,60,42,49,15,21,25,13,17,35,6,9,19,6,48,49
hsa-miR-6803-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6804-3p,3,0,2,0,0,3,0,0,0,0,4,0,2,0,0,0,0,0,3,0,13,0
hsa-miR-6804-5p,4,0,0,0,2,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,6,5
hsa-miR-6805-3p,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6805-5p,7,3,28,8,34,0,3,0,55,0,11,12,11,26,0,20,3,8,29,7,26,36
hsa-miR-6806-3p,0,0,0,0,0,0,0,0,0,5,0,3,6,0,14,6,0,0,9,0,0,8
hsa-miR-6806-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6807-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6807-5p,0,6,14,11,0,14,8,0,0,6,10,11,11,8,11,9,18,7,4,13,18,14
hsa-miR-6808-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6808-5p,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
hsa-miR-6809-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6809-5p,9,14,14,7,14,0,0,15,11,11,14,0,0,19,3,0,18,0,9,10,0,0
hsa-miR-6810-3p,16,10,4,33,58,5,5,26,0,25,11,9,4,5,11,20,19,21,4,6,21,38
hsa-miR-6810-5p,24,0,32,20,34,11,22,14,35,5,36,32,17,22,28,30,14,15,27,16,59,18
hsa-miR-6811-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6811-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6812-3p,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,10
hsa-miR-6812-5p,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0,6,0,0,0,0
hsa-miR-6813-3p,9,6,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0
hsa-miR-6813-5p,24,0,56,58,76,22,35,10,38,25,41,43,79,97,44,76,16,61,75,65,12,125
hsa-miR-6814-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6814-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6815-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
hsa-miR-6815-5p,0,5,0,0,0,0,12,0,0,7,0,2,0,0,0,0,2,2,6,0,19,0
hsa-miR-6816-3p,0,17,15,11,0,0,5,0,0,0,8,5,0,13,9,10,0,10,4,0,0,0
hsa-miR-6816-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6817-3p,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6817-5p,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6818-3p,0,11,9,0,30,0,0,0,20,0,26,0,0,0,14,0,0,0,0,0,0,0
hsa-miR-6818-5p,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6819-3p,0,0,0,0,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0,0,0
hsa-miR-6819-5p,4,4,0,0,0,2,0,3,2,0,11,0,4,15,7,13,9,0,5,10,5,20
hsa-miR-6820-3p,0,0,0,3,0,0,0,10,0,0,0,0,9,9,0,0,0,0,0,0,2,0
hsa-miR-6820-5p,0,0,3,0,0,0,3,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0
hsa-miR-6821-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6821-5p,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6822-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6822-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6823-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6823-5p,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,13,0
hsa-miR-6824-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6824-5p,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0
hsa-miR-6825-3p,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6825-5p,0,0,0,8,0,0,0,0,27,0,7,0,6,14,0,18,0,0,10,0,0,0
hsa-miR-6826-3p,0,0,16,0,0,4,2,9,0,7,7,2,3,8,6,4,0,4,3,7,8,0
hsa-miR-6826-5p,0,0,0,0,10,0,0,0,0,3,11,0,0,0,0,12,0,0,9,0,0,0
hsa-miR-6827-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6827-5p,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,15,0,0,0,5,0,0
hsa-miR-6828-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6828-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6829-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6829-5p,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,5,0,0,0
hsa-miR-6830-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6830-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6831-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6831-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6832-3p,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6832-5p,13,18,54,18,79,27,18,13,25,16,14,13,20,34,12,15,30,27,34,26,61,22
hsa-miR-6833-3p,0,0,0,0,0,0,0,5,30,0,0,0,13,0,5,0,0,0,0,0,0,0
hsa-miR-6833-5p,13,0,3,4,13,0,6,0,0,0,0,7,0,0,9,0,0,0,0,0,16,9
hsa-miR-6834-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6834-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6835-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6835-5p,0,0,14,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6836-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6836-5p,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10
hsa-miR-6837-3p,17,4,19,22,4,16,24,9,0,15,15,12,33,12,14,15,16,19,12,20,19,0
hsa-miR-6837-5p,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6838-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6838-5p,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
hsa-miR-6839-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6839-5p,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6840-3p,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6840-5p,0,0,0,0,0,0,0,0,7,0,0,2,0,4,0,0,0,0,0,0,0,0
hsa-miR-6841-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6841-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6842-3p,199,150,177,347,162,316,288,222,88,122,343,195,219,283,318,231,213,298,282,249,154,188
hsa-miR-6842-5p,16,3,20,19,19,24,19,12,23,6,23,19,28,44,19,36,11,19,23,23,45,40
hsa-miR-6843-3p,82,0,86,0,0,0,75,0,38,0,81,42,77,84,95,0,0,0,71,0,30,111
hsa-miR-6844,2,9,0,2,0,0,0,0,0,7,4,0,0,0,0,0,3,0,0,0,5,7
hsa-miR-6845-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6845-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6846-3p,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6846-5p,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,22
hsa-miR-6847-3p,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,5,0
hsa-miR-6847-5p,15,21,33,26,32,47,32,14,60,38,31,20,37,90,29,52,38,72,39,45,22,23
hsa-miR-6848-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6848-5p,0,0,0,10,0,4,0,0,0,0,0,5,13,0,0,0,0,3,0,0,0,0
hsa-miR-6849-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
hsa-miR-6849-5p,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14
hsa-miR-6850-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6850-5p,0,0,8,10,0,0,0,0,35,0,0,0,5,5,0,0,0,4,0,0,0,0
hsa-miR-6851-3p,0,2,0,0,0,0,0,0,0,3,5,0,0,0,0,0,6,0,0,0,0,0
hsa-miR-6851-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6852-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6852-5p,572,58,850,1466,884,780,1309,164,400,179,1074,941,1052,1319,1044,1485,1274,1321,917,1679,384,852
hsa-miR-6853-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6853-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6854-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6854-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6855-3p,19,15,15,45,16,38,30,31,0,35,36,33,14,45,27,31,10,23,34,14,47,30
hsa-miR-6855-5p,7,0,27,0,0,0,13,11,0,9,0,0,0,0,0,0,5,3,25,5,4,0
hsa-miR-6856-3p,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,2,0,0,0,0,0
hsa-miR-6856-5p,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0
hsa-miR-6857-3p,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,16,0,0,0,10
hsa-miR-6857-5p,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
hsa-miR-6858-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
hsa-miR-6858-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0
hsa-miR-6859-3p,0,8,0,4,10,0,5,0,4,0,12,6,0,0,0,0,0,7,0,0,0,0
hsa-miR-6859-5p,20,38,72,42,61,44,50,29,37,32,50,37,49,36,52,58,21,46,65,40,32,59
hsa-miR-6860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6861-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6861-5p,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6862-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
hsa-miR-6862-5p,14,10,42,26,102,22,10,18,56,25,13,31,27,46,13,50,16,26,17,27,66,64
hsa-miR-6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6864-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6864-5p,4,0,0,8,0,0,3,5,0,0,2,4,6,4,8,0,0,0,3,8,0,0
hsa-miR-6865-3p,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8
hsa-miR-6865-5p,8,0,2,6,16,0,0,0,0,13,0,0,0,3,0,5,0,0,6,4,10,0
hsa-miR-6866-3p,0,0,0,0,0,4,0,0,0,0,7,0,0,12,14,0,0,0,0,8,0,2
hsa-miR-6866-5p,21,11,23,18,15,27,36,16,0,11,29,14,20,32,61,39,18,14,43,36,24,54
hsa-miR-6867-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6867-5p,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,37,29
hsa-miR-6868-3p,11,16,0,26,0,14,8,0,0,7,26,0,0,0,25,0,0,10,19,0,0,0
hsa-miR-6868-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6869-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6869-5p,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
hsa-miR-6870-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6870-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
hsa-miR-6871-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6871-5p,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hsa-miR-6872-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6872-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6873-3p,29,0,17,25,41,21,20,28,10,33,26,32,27,16,28,18,14,16,25,17,17,0
hsa-miR-6873-5p,0,11,0,0,0,0,0,19,0,0,0,0,0,0,20,0,0,0,0,0,0,0
hsa-miR-6874-3p,2,0,0,0,0,2,0,10,0,0,0,10,0,0,6,0,0,14,0,6,0,0
hsa-miR-6874-5p,0,13,0,0,0,8,0,0,0,0,45,0,0,0,0,0,4,7,0,9,0,0
hsa-miR-6875-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6875-5p,3,0,11,0,0,0,10,0,0,4,9,4,12,10,3,9,11,3,13,0,0,5
hsa-miR-6876-3p,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
hsa-miR-6876-5p,0,5,10,0,9,0,3,10,0,0,12,7,0,0,5,0,0,0,0,0,8,0
hsa-miR-6877-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6877-5p,15,22,33,41,49,27,50,27,0,26,29,39,57,46,56,74,50,42,26,44,11,64
hsa-miR-6878-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6878-5p,3,0,2,0,0,5,0,8,0,0,14,5,3,9,0,2,0,0,0,0,0,0
hsa-miR-6879-3p,0,0,0,15,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6879-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6880-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6880-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6881-3p,0,5,4,0,0,0,0,0,16,11,0,0,5,2,0,6,0,3,10,4,18,0
hsa-miR-6881-5p,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,5,0,0,0,0,0,0
hsa-miR-6882-3p,7,3,8,0,0,2,6,16,0,0,0,0,0,0,5,7,0,2,0,0,0,0
hsa-miR-6882-5p,45,42,46,40,59,70,39,59,26,53,40,50,26,52,72,54,37,47,69,83,27,32
hsa-miR-6883-3p,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,3,0,0,0,5,6,9
hsa-miR-6883-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6884-3p,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,9,0
hsa-miR-6884-5p,11,6,17,6,0,11,6,11,69,0,16,15,9,8,0,13,14,7,14,6,10,0
hsa-miR-6885-3p,0,0,0,0,0,0,3,0,0,0,13,4,3,0,0,0,0,6,0,0,14,0
hsa-miR-6885-5p,0,0,5,0,0,0,6,0,0,0,0,0,10,0,4,0,0,0,2,0,12,0
hsa-miR-6886-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6886-5p,9,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
hsa-miR-6887-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6887-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6888-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6888-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6889-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6889-5p,0,7,7,3,0,4,2,0,6,0,14,2,9,0,2,0,0,7,6,13,0,0
hsa-miR-6890-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6890-5p,0,0,0,3,27,0,0,0,0,0,5,0,0,10,5,0,4,6,0,5,0,0
hsa-miR-6891-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6891-5p,7,5,17,7,15,8,11,0,0,0,0,6,0,29,8,0,21,28,18,5,0,7
hsa-miR-6892-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6892-5p,32,10,48,61,80,30,30,31,27,22,48,52,40,65,44,67,43,58,70,60,52,31
hsa-miR-6893-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
